timestamp,symbol,side,price,quantity,modo,stop_loss,take_profit,oco
2025-04-15 17:15:22,BTCUSDT,BUY,84128.58,0.01,Simulado,,,
2025-04-15 17:16:03,BTCUSDT,BUY,84139.79,10.0,Simulado,,,
2025-04-15 17:16:45,BTCUSDT,SELL,84186.9,10.0,Simulado,,,
2025-04-15 20:20:47,BTCUSDT,BUY,83691.8,0.01,Simulado,,,True
2025-04-15 21:07:23,BTCUSDT,BUY,83433.2,0.01,Simulado,0.5,1.0,False
2025-04-15 21:21:31,BTCUSDT,SELL,83326.3,0.01,Simulado,0.5,1.0,True
2025-04-15 21:33:02,BTCUSDT,SELL,83467.0,0.01,Simulado,0.5,1.0,True
2025-04-15 21:48:25,BTCUSDT,BUY,83256.0,0.01,Simulado,0.5,1.0,True
2025-04-15 22:17:58,BTCUSDT,SELL,83339.0,0.01,Simulado,0.5,1.0,True
2025-04-17 18:35:36,BTCUSDT,BUY,84928.2,0.01,Simulado,2.5,5.0,True
